URLs,CMS
micensus.gov.in,Drupal
online.ksb.gov.in,WP
negd.gov.in,WP
br.gov.in,Drupal
jharkhandhighcourt.nic.in,Drupal
cee.kerala.gov.in,WP
nsmdc.nagaland.gov.in,WP
biharboardonline.bihar.gov.in,Drupal
karresults.nic.in,Drupal
josaa.nic.in,WP
www.tnhealth.tn.gov.in,WP
vigyanprasar.gov.in,WP
cgg.gov.in,WP
pqals.nic.in,Drupal
tracgis.telangana.gov.in,Drupal
mahaforest.gov.in,Drupal
tn.gov.in,Drupal
neet.nta.nic.in,WP
jeemain.nta.nic.in,WP
bharatwagon.bih.nic.in,Drupal
cewacor.nic.in,Drupal
chandigarh.gov.in,WP
delhitourism.gov.in,Drupal
gmch.nic.in,Drupal
joinindianarmy.nic.in,Drupal
sjvn.nic.in,Drupal
crpf.gov.in,WP
sametham.itschool.gov.in,Drupal
mahacid.gov.in,WP
karnatakajudiciary.kar.nic.in,Drupal
mhsonline3.rajasthan.gov.in,WP
osbc.gov.in,Drupal
icar.gov.in,Drupal
aiapget.nta.nic.in,WP
cbse.nic.in,WP
hbse.nic.in,WP
www.hcifreetown.gov.in,WP
apy.dacnet.nic.in,Drupal
mmscmsguy.assam.gov.in,WP
tspscdrhalltickets.tspsc.gov.in,WP
20edistrict.cgstate.gov.in,Drupal
rimc.gov.in,WP
styandptg.pondicherry.gov.in,Drupal
www.bse.ap.gov.in,WP
resultsassam.nic.in,Drupal
delhicustoms.gov.in,WP
incometaxindiaefiling.gov.in,WP
nrsc.gov.in,WP
kalahandi.nic.in,Drupal
mahaprisons.gov.in,Drupal
nad.gov.in,Drupal
attendance.gov.in,WP
dns1.ap.gov.in,Joomla
kamgarsetu.mp.gov.in,WP
recruitment.nic.in,Drupal
office.incometaxindia.gov.in,Joomla
ntaaiapget.nic.in,Joomla
icdsbih.gov.in,Drupal
wii.gov.in,Drupal
ceo.uk.gov.in,WP
tplogin.nsda.gov.in,Drupal
heritage.ahmedabadcity.gov.in,Drupal
2Findiaculture.nic.in,Drupal
www.covid19jagratha.kerala.nic.in,WP
indiainbusiness.nic.in,WP
ceotelangana.nic.in,Drupal
kamrup.assam.gov.in,Drupal
ignca.gov.in,WP
www.rural.tourism.gov.in,WP
ipc.gov.in,Joomla
bpscbih.nic.in,WP
nhm.gov.in,Drupal
maatarini.nic.in,Drupal
onlinetesthry.gov.in,Drupal
tndte.gov.in,WP
ceolakshadweep.gov.in,WP
www.dhe.gov.in,Drupal
swayamprabha.gov.in,Drupal
jharkhanduniversities.nic.in,WP
www.ugc.gov.in,WP
anert.gov.in,Drupal
www.tnresults.nic.in,Joomla
scholarships.gov.in,WP
labourbureaunew.gov.in,WP
ciet.ncert.gov.in,Drupal
www.rgniyd.gov.in,Drupal
www.cat.gov.in,Drupal
www.trai.gov.in,Drupal
kvs.gov.in,WP
112.gov.in,Drupal
affdf.gov.in,WP
aiipmr.gov.in,WP
aircustomschennai.gov.in,WP
dashboard.aishe.gov.in,WP
akshayurja.gov.in,WP
amravatidivision.gov.in,WP
anagrasarkalyan.gov.in,WP
analytics.gov.in,WP
www.police.andaman.gov.in,Joomla
usrp.andaman.gov.in,Joomla
andamans.gov.in,Drupal
www.anert.gov.in,WP
www.aaby.ap.gov.in,WP
bie.ap.gov.in,Drupal
cid.appolice.gov.in,Drupal
dgms.gov.in,Drupal
www.arogyakeralam.gov.in,WP
www.arstps.gov.in,WP
asipatnacircle.gov.in,Drupal
www.assam.gov.in,Drupal
astc.assam.gov.in,Drupal
basundhara.assam.gov.in,Drupal
bongaigaon.assam.gov.in,Drupal
dhs.assam.gov.in,Drupal
dipr.assam.gov.in,Drupal
dlrar.assam.gov.in,Drupal
elementary.assam.gov.in,Drupal
eodb.assam.gov.in,Drupal
finance.assam.gov.in,Drupal
fremaa.assam.gov.in,Drupal
hojai.assam.gov.in,Drupal
homeandpolitical.assam.gov.in,Drupal
hts.assam.gov.in,Drupal
igr.assam.gov.in,Drupal
kamrupmetro.assam.gov.in,Drupal
labourcommissioner.assam.gov.in,Drupal
legislative.assam.gov.in,Drupal
madhyamik.assam.gov.in,Drupal
nagaon.assam.gov.in,Drupal
nalbari.assam.gov.in,Drupal
nhm.assam.gov.in,Drupal
niyog.assam.gov.in,Drupal
parliamentaryaffairs.assam.gov.in,Drupal
police.assam.gov.in,Drupal
sports.assam.gov.in,Drupal
waterresources.assam.gov.in,Drupal
assampost.gov.in,Drupal
aurangabadcitypolice.gov.in,WP
ngo.ayush.gov.in,WP
balodabazar.gov.in,WP
balrampur.gov.in,WP
www.balrampur.gov.in,WP
www.balvikasup.gov.in,WP
barnala.gov.in,WP
bastar.gov.in,WP
bbmb.gov.in,WP
www.bbmb.gov.in,WP
beed.gov.in,WP
saathee.beeindia.gov.in,Drupal
bharat.gov.in,WP
bharatkosh.gov.in,WP
bhubaneswarcuttackpolice.gov.in,WP
bilaspur.gov.in,WP
bims.gov.in,WP
services.bis.gov.in,WP
www.bitm.gov.in,WP
blooddonors.gov.in,Drupal
www.bmc.gov.in,WP
www.boi.gov.in,WP
www.brahmaputraboard.gov.in,Drupal
brics2021.gov.in,WP
eportal.britatom.gov.in,WP
cacharjudiciary.gov.in,Drupal
cadamanipur.gov.in,WP
www.cadc.gov.in,WP
keralavlc.cag.gov.in,WP
agra.cantt.gov.in,WP
ahmednagar.cantt.gov.in,WP
ajmer.cantt.gov.in,WP
allahabad.cantt.gov.in,WP
almora.cantt.gov.in,WP
ambala.cantt.gov.in,WP
cannanore.cantt.gov.in,WP
dehuroad.cantt.gov.in,WP
delhi.cantt.gov.in,WP
deolali.cantt.gov.in,WP
ferozepur.cantt.gov.in,WP
jabalpur.cantt.gov.in,WP
jutogh.cantt.gov.in,WP
kamptee.cantt.gov.in,WP
meerut.cantt.gov.in,WP
ranikhet.cantt.gov.in,WP
saugor.cantt.gov.in,WP
secunderabad.cantt.gov.in,WP
shillong.cantt.gov.in,WP
castcertificatewb.gov.in,WP
cbc.gov.in,Drupal
cbfcindia.gov.in,WP
www.cbi.gov.in,WP
saras.cbse.gov.in,Drupal
dtnbwed.cbwe.gov.in,Drupal
ccrtindia.gov.in,WP
ccsniah.gov.in,Joomla
ccsniam.gov.in,Joomla
suraksha.ceikerala.gov.in,Drupal
srs.census.gov.in,Joomla
ceodelhi.gov.in,Drupal
cexcusner.gov.in,Drupal
spc.cg.gov.in,Drupal
cga.gov.in,Drupal
cgat.gov.in,Drupal
dad.cgda.gov.in,Drupal
acadtsbie.cgg.gov.in,Drupal
cgidurban.gov.in,Drupal
www.cgiedinburgh.gov.in,Drupal
cgifrankfurt.gov.in,Drupal
cgizanzibar.gov.in,WP
www.cgizanzibar.gov.in,WP
cgpost.gov.in,Drupal
cgstamdsouth.gov.in,WP
cgstappealahmedabad.gov.in,WP
cgsvm.cgstate.gov.in,Drupal
cgstrajkot.gov.in,WP
cgstrajkotappeals.gov.in,WP
www.champions.gov.in,WP
chandigarhenvis.gov.in,Drupal
www.chandigarhforest.gov.in,Drupal
chandrapurpolice.gov.in,WP
ctuonline.chd.gov.in,WP
eawas.chd.gov.in,WP
evigilance.chd.gov.in,WP
reeut.chd.gov.in,Drupal
chdca.gov.in,WP
chdctu.gov.in,WP
www.chdctu.gov.in,Drupal
www.chdeducation.gov.in,WP
chdfood.gov.in,Drupal
www.chdfood.gov.in,Drupal
chdmktcommittee.gov.in,Drupal
chemexcil.gov.in,Drupal
chennaicustoms.gov.in,WP
www.chennaiport.gov.in,WP
www.clc.gov.in,Drupal
clc.gov.in,Drupal
www.cmhtmanipur.gov.in,WP
www.cmlre.gov.in,WP
cmmanipur.gov.in,Drupal
www.cmmanipur.gov.in,Drupal
cmogujarat.gov.in,Drupal
cmpfo.gov.in,Drupal
cmrfodisha.gov.in,Drupal
www.cmrfodisha.gov.in,WP
cmss.gov.in,WP
www.cmss.gov.in,Drupal
cochincustoms.gov.in,Drupal
cochinport.gov.in,Drupal
www.rtionline.gov.in,WP
coconutboard.gov.in,WP
www.coconutboard.gov.in,WP
rect.crpf.gov.in,Drupal
crridom.gov.in,WP
www.crridom.gov.in,Drupal
crs.gov.in,WP
www.csb.gov.in,WP
csb.gov.in,WP
csc.gov.in,WP
exlink.pmkisan.gov.in,WP
damsafety.cwc.gov.in,Drupal
incid.cwc.gov.in,Drupal
www.dae.gov.in,WP
nbhm.dae.gov.in,Drupal
darpg.gov.in,WP
www.data.gov.in,WP
ap.data.gov.in,WP
odisha.data.gov.in,WP
visualize.data.gov.in,WP
dbtindia.gov.in,Drupal
www.dbtjrf.gov.in,WP
dbttribal.gov.in,WP
msmedi.dcmsme.gov.in,Drupal
www.ppdcagra.dcmsme.gov.in,WP
bhiwani.dcourts.gov.in,WP
bilaspurhp.dcourts.gov.in,WP
dhemaji.dcourts.gov.in,WP
dhubri.dcourts.gov.in,WP
faridabad.dcourts.gov.in,WP
golaghat.dcourts.gov.in,WP
gurugram.dcourts.gov.in,WP
hailakandi.dcourts.gov.in,WP
hisar.dcourts.gov.in,WP
kamrupmetro.dcourts.gov.in,WP
lakhimpur.dcourts.gov.in,WP
morigaon.dcourts.gov.in,WP
namchi.dcourts.gov.in,WP
palwal.dcourts.gov.in,WP
pasighat.dcourts.gov.in,WP
sirmaur.dcourts.gov.in,WP
sivasagar.dcourts.gov.in,WP
sonepat.dcourts.gov.in,WP
sonitpur.dcourts.gov.in,WP
surat.dcourts.gov.in,WP
wayanad.dcourts.gov.in,Drupal
dcpw.gov.in,Drupal
www.dda.gov.in,WP
ddd.gov.in,WP
vp.dded.gov.in,WP
ddinews.gov.in,WP
www.ddkbbsr.gov.in,WP
www.ddnews.gov.in,WP
ddpdos.gov.in,Drupal
www.ddpmod.gov.in,Drupal
ddpmod.gov.in,Drupal
www.dedwb.gov.in,Drupal
defproc.gov.in,WP
ait.delhi.gov.in,WP
dlrc.delhi.gov.in,WP
dmc.delhi.gov.in,WP
dmnewdelhi.delhi.gov.in,WP
dmnorth.delhi.gov.in,WP
dmnortheast.delhi.gov.in,WP
dmnorthwest.delhi.gov.in,WP
dmshahdara.delhi.gov.in,WP
dmsouth.delhi.gov.in,WP
dmsoutheast.delhi.gov.in,WP
fsl.delhi.gov.in,WP
rera.delhi.gov.in,Drupal
www.rera.delhi.gov.in,Drupal
nipun.delhipolice.gov.in,Drupal
traffic.delhipolice.gov.in,WP
adip.depwd.gov.in,Drupal
divyangjan.depwd.gov.in,Drupal
desagri.gov.in,Drupal
data.desagri.gov.in,Drupal
www.desw.gov.in,WP
eximanalytics.dgciskol.gov.in,Drupal
dgde.gov.in,Drupal
dggi.gov.in,Drupal
dgqi.gov.in,Drupal
www.dgshipping.gov.in,Drupal
nstidehradun.dgt.gov.in,Drupal
nstihaldwani.dgt.gov.in,Drupal
nstihyderabad2.dgt.gov.in,Drupal
nstijamshedpur.dgt.gov.in,Drupal
nstiludhiana.dgt.gov.in,Drupal
nstiwbengaluru.dgt.gov.in,Drupal
nstiwgoa.dgt.gov.in,Drupal
nstiwjaipur.dgt.gov.in,Drupal
nstiwmumbai.dgt.gov.in,Drupal
nstiwnoida.dgt.gov.in,Drupal
nstiwpatna.dgt.gov.in,Drupal
nstiwtrivandrum.dgt.gov.in,Drupal
nstiwtura.dgt.gov.in,Drupal
rdsdeandhrapradesh.dgt.gov.in,Drupal
rdsdeassam.dgt.gov.in,Drupal
rdsdebihar.dgt.gov.in,Drupal
rdsdegujarat.dgt.gov.in,Drupal
rdsdejharkhand.dgt.gov.in,Drupal
rdsdekarnataka.dgt.gov.in,Drupal
rdsdemadhyapradesh.dgt.gov.in,Drupal
rdsdemaharashtra.dgt.gov.in,Drupal
rdsdetamilnadu.dgt.gov.in,Drupal
rdsdetelangana.dgt.gov.in,Drupal
rdsdeuttarpradesh.dgt.gov.in,Drupal
rdsdewestbengal.dgt.gov.in,Drupal
dgtelecom.gov.in,Drupal
dgtr.gov.in,WP
www.dgtr.gov.in,Drupal
dhamtari.gov.in,WP
www.dhepune.gov.in,WP
dhr.gov.in,WP
www.dhsekerala.gov.in,Drupal
dhsgoa.gov.in,Drupal
dhule.gov.in,WP
www.dhulepolice.gov.in,Drupal
chrv.dic.gov.in,Joomla
ictrc.dic.gov.in,Drupal
m4agri.dic.gov.in,Drupal
dietnongstoin.gov.in,Joomla
dietsohra.gov.in,Drupal
dietthadlaskein.gov.in,Drupal
www.dipam.gov.in,WP
disha.gov.in,WP
www.ditmeghalaya.gov.in,WP
divcomaurangabad.gov.in,Drupal
divcomjammu.gov.in,Drupal
dla.gov.in,Drupal
www.dmetodisha.gov.in,WP
dnh.gov.in,Drupal
dnhtenders.gov.in,Drupal
doca.gov.in,Drupal
lm.doca.gov.in,WP
doe.gov.in,WP
www.doe.gov.in,WP
dashboard.doj.gov.in,WP
dolr.gov.in,WP
wdcpmksy.dolr.gov.in,WP
grievance.dpiit.gov.in,Joomla
iiccl.dpiit.gov.in,Joomla
dpsdae.gov.in,Drupal
publications.drdo.gov.in,WP
dsc.gov.in,Drupal
ugpg.dtemaharashtra.gov.in,WP
utthaan.gov.in,WP
eapdea.gov.in,WP
eastgarohills.gov.in,WP
results.eci.gov.in,WP
services.ecourts.gov.in,Drupal
boatwr.education.gov.in,Drupal
chd.education.gov.in,WP
www.chd.education.gov.in,Drupal
chdpublication.education.gov.in,Drupal
cstt.education.gov.in,Drupal
epurti.education.gov.in,Drupal
www.egazette.gov.in,WP
egiyebangla.gov.in,Drupal
www.egiyebangla.gov.in,Drupal
www.embassyofindiatunis.gov.in,WP
embassyofindiayangon.gov.in,WP
logistics.enam.gov.in,Drupal
www.enforcementdirectorate.gov.in,Drupal
eoiasuncion.gov.in,WP
authenticate.epramaan.gov.in,Drupal
department.epramaan.gov.in,WP
www.eprocure.gov.in,WP
erpc.gov.in,WP
esamiksha.gov.in,WP
docs.ewaybillgst.gov.in,Joomla
fabkerala.gov.in,Joomla
farmech.gov.in,WP
fasalrin.gov.in,WP
feasttr.gov.in,Drupal
feasttrn.gov.in,Drupal
fifp.gov.in,WP
financialservices.gov.in,WP
finhry.gov.in,WP
fostac.fssai.gov.in,WP
jaivikbharat.fssai.gov.in,WP
gadchirolipolice.gov.in,Drupal
gallantryawards.gov.in,Drupal
gallantrymuseum.gov.in,Drupal
www.gandhismriti.gov.in,Drupal
gandhismriti.gov.in,WP
garv.gov.in,WP
sports.ghmc.gov.in,Drupal
vikasam.ghmc.gov.in,Drupal
girg.gov.in,Drupal
www.girg.gov.in,Drupal
www.agri.goa.gov.in,WP
cbes.goa.gov.in,Drupal
dosw.goa.gov.in,WP
dpg.goa.gov.in,WP
gavlts.goa.gov.in,WP
gcp.goa.gov.in,WP
gdch.goa.gov.in,WP
www.gsic.goa.gov.in,WP
gssa.goa.gov.in,WP
goatransport.gov.in,Drupal
www.goavidhansabha.gov.in,WP
igod.gov.in,WP
golaghatjudiciary.gov.in,WP
gondiapolice.gov.in,Drupal
www.gpcb.gov.in,Drupal
greentribunal.gov.in,Drupal
uat.irndedup.gst.gov.in,Drupal
return.gst.gov.in,Drupal
uatgskappointment.gst.gov.in,Drupal
gstkarnataka.gov.in,WP
www.gstludhiana.gov.in,WP
commercialtax.gujarat.gov.in,WP
sje.gujarat.gov.in,Drupal
indian.handicrafts.gov.in,WP
handloomcensus.gov.in,WP
haraviation.gov.in,WP
hareda.gov.in,WP
pmkusum.hareda.gov.in,Drupal
harenvironment.gov.in,WP
harfish.gov.in,WP
hargauseva.gov.in,WP
harprathmik.gov.in,WP
hartrans.gov.in,WP
www.hartrans.gov.in,WP
www.haryana.gov.in,WP
acb.haryana.gov.in,WP
ayushmanbharat.haryana.gov.in,WP
commhsr.haryana.gov.in,WP
gramdarshan.haryana.gov.in,WP
onetimeregn.haryana.gov.in,WP
sewa.haryana.gov.in,WP
sjeti.haryana.gov.in,WP
skill.haryana.gov.in,WP
rtsc.gov.in,WP
haryanaarchives.gov.in,WP
haryanaassembly.gov.in,WP
svamitva.haryanadp.gov.in,WP
haryanafood.gov.in,WP
haryanaforest.gov.in,WP
campa.haryanaforest.gov.in,WP
yamunanagar.haryanapolice.gov.in,WP
haryanarajbhavan.gov.in,WP
haryanarera.gov.in,Drupal
haryanarural.gov.in,Drupal
www.haryanarural.gov.in,WP
www.haryanascbc.gov.in,Drupal
haryanasports.gov.in,Drupal
www.haryanatransport.gov.in,WP
hcicolombo.gov.in,WP
hcidhaka.gov.in,WP
hckerala.gov.in,Drupal
old.hda.gov.in,WP
herc.gov.in,WP
systems.hid.gov.in,WP
www.hil.gov.in,WP
himachaldit.gov.in,WP
www.himachalpr.gov.in,WP
himachalpr.gov.in,WP
himachaltourism.gov.in,WP
rts.himurja.gov.in,WP
hisar.gov.in,WP
masterplan.hmda.gov.in,WP
www.homeguardsharyana.gov.in,WP
polynet.hortharyana.gov.in,WP
analytics.hp.gov.in,Drupal
ayurveda.hp.gov.in,Drupal
www.education.hp.gov.in,Drupal
himachalptc.hp.gov.in,WP
planning.hp.gov.in,Drupal
rcms.hp.gov.in,WP
www.hpccc.gov.in,WP
hpmandi.gov.in,WP
citizenportal.hppolice.gov.in,WP
recruitment.hppolice.gov.in,WP
regn.hpsc.gov.in,WP
hpshimla.nic.in,WP
hpsirmaur.gov.in,WP
hrmsorissa.gov.in,WP
hrtc.gov.in,WP
hryguesthouse.gov.in,WP
www.hwb.gov.in,Drupal
hyderabadwater.gov.in,Drupal
local.hyderabadwater.gov.in,WP
miningplan.ibm.gov.in,Drupal
oldreturns.ibm.gov.in,WP
ibsd.gov.in,WP
www.icar.gov.in,WP
aicrp.icar.gov.in,Joomla
aicrponforagecrops.icar.gov.in,WP
alumni.icar.gov.in,Drupal
amsuhs.icar.gov.in,WP
ataripune.icar.gov.in,WP
atariz1.icar.gov.in,WP
biosafety.icar.gov.in,WP
ccri.icar.gov.in,WP
ciae.icar.gov.in,WP
ciba.icar.gov.in,WP
ciphet.icar.gov.in,Drupal
jafexpert.crijaf.icar.gov.in,Drupal
ctri.icar.gov.in,WP
dkma.icar.gov.in,Joomla
fvms.icar.gov.in,WP
old.icar.gov.in,WP
icarrcer.icar.gov.in,WP
icas2019.icar.gov.in,WP
igfri.icar.gov.in,WP
iims.icar.gov.in,Drupal
iipr.icar.gov.in,WP
iisr.icar.gov.in,Drupal
iiss.icar.gov.in,Joomla
iiwbr.icar.gov.in,WP
kvk.icar.gov.in,WP
kvkkodagu.icar.gov.in,WP
mail.icar.gov.in,WP
2fmail.icar.gov.in,WP
2Fmail.icar.gov.in,WP
mgifri.icar.gov.in,WP
misfms.icar.gov.in,WP
naip.icar.gov.in,WP
nbaim.icar.gov.in,Drupal
nbsslup.icar.gov.in,Joomla
www.nrcmeat.icar.gov.in,Drupal
nrcss.icar.gov.in,Drupal
qms.icar.gov.in,Drupal
rlbs.icar.gov.in,WP
seedres.icar.gov.in,Drupal
ifb.icfre.gov.in,WP
www.idm.gov.in,WP
www.idtr.gov.in,WP
patna.idtr.gov.in,WP
idukki.gov.in,WP
pm.igrmaharashtra.gov.in,Drupal
www.igrsup.gov.in,Drupal
www.igrua.gov.in,Drupal
igrua.gov.in,Drupal
recruitment.iirs.gov.in,Drupal
iitf.gov.in,WP
www.ikm.gov.in,WP
incometaxgujarat.gov.in,WP
www.incredibleindia.gov.in,WP
www.indembassyhanoi.gov.in,Drupal
www.indembassyisrael.gov.in,Drupal
indembassysuriname.gov.in,WP
indembassysweden.gov.in,WP
indembthimphu.gov.in,WP
indemguatemala.gov.in,WP
www.ors.gov.in,Drupal
nhmmeghalaya.nic.in,Drupal
jharsewa.jharkhand.gov.in,Drupal
forestsclearance.nic.in,WP
npti.gov.in,Drupal
ts.meeseva.telangana.gov.in,Drupal
ikhedut.gujarat.gov.in,Joomla
nidhi.tourism.gov.in,WP
shramsuvidha.gov.in,Drupal
meacms.mea.gov.in,Drupal
nclt.gov.in,WP
coophp.nic.in,Drupal
www.jharkhand.gov.in,WP
ips.gov.in,WP
dental.mponline.gov.in,WP
hydconvergence.telangana.gov.in,WP
bbmptax.karnataka.gov.in,WP
bescom.karnataka.gov.in,Drupal
www.tnhb.tn.gov.in,WP
dor.gov.in,Drupal
himachalforms.nic.in,WP
mirsac.mizoram.gov.in,Drupal
water.gov.in,Drupal
indiainvestmentgrid.gov.in,WP
www.indiancoastguard.gov.in,Drupal
www.indianculture.gov.in,Drupal
nrts.indiannursingcouncil.gov.in,WP
uat.indiapost.gov.in,Drupal
www.indiapostwb.gov.in,Drupal
compliance.insight.gov.in,WP
static.investindia.gov.in,Joomla
cbr.irdai.gov.in,WP
dept.hkrnl.itiharyana.gov.in,Drupal
itpolicyup.gov.in,WP
itufstxcindia.gov.in,Drupal
www.iwai.gov.in,Drupal
iwai.gov.in,WP
jalgaon.gov.in,Drupal
jalgaonpolice.gov.in,WP
jaljeevankosh.gov.in,WP
jaljeevanmission.gov.in,Drupal
dowr.gov.in,WP
janaushadhi.gov.in,WP
jeevanpramaan.gov.in,WP
jharkhandtenders.gov.in,WP
epm.jk.gov.in,WP
jklmc.gov.in,Drupal
www.jpsc.gov.in,WP
jutecomm.gov.in,WP
kaithal.gov.in,WP
kanker.gov.in,WP
www.kanker.gov.in,WP
kannur.gov.in,WP
kannur.nic.in,WP
www.kapurthalapolice.gov.in,WP
karaikal.gov.in,Drupal
ahvs.karnataka.gov.in,Joomla
ambigaradevelopment.karnataka.gov.in,Joomla
www.covidwar.karnataka.gov.in,WP
k1app.karnatakaone.gov.in,WP
www.karnatakapost.gov.in,WP
kasargod.gov.in,WP
www.atmakollam.kerala.gov.in,Joomla
bcdd.kerala.gov.in,Joomla
www.eep.bcdd.kerala.gov.in,WP
www.celsgd.kerala.gov.in,WP
www.ceo.kerala.gov.in,WP
webfile.ceo.kerala.gov.in,WP
childwelfare.kerala.gov.in,WP
clinicalestablishments.kerala.gov.in,WP
receipts.cmdrf.kerala.gov.in,WP
www.cmopcmg.kerala.gov.in,WP
coir.kerala.gov.in,WP
collegiateedu.kerala.gov.in,WP
cte.kerala.gov.in,Joomla
cwrdm.kerala.gov.in,Joomla
dashboard.kerala.gov.in,WP
www.dc.kerala.gov.in,WP
dentalcouncil.kerala.gov.in,WP
www.dhsetransfer.kerala.gov.in,Joomla
dhtschemes.kerala.gov.in,Joomla
dicoffice.kerala.gov.in,Joomla
dme.kerala.gov.in,WP
www.dme.kerala.gov.in,WP
ecostat.kerala.gov.in,WP
ecostatportal.kerala.gov.in,Joomla
